No.,Dish / Drink,Description,Price (RM)
1,Nasi Lemak Ayam Goreng,Coconut rice with spicy sambal and crispy fried chicken,12
2,Roti Canai Kosong,Flaky Malaysian flatbread served with dhal curry,1.5
3,Char Kway Teow,Stir-fried flat rice noodles with prawns and cockles,8.5
4,Hainanese Chicken Rice,Fragrant ginger rice with roasted or steamed chicken,8
5,Mee Goreng Mamak,Spicy Indian-Muslim style stir-fried yellow noodles,7
6,Nasi Kandar (Basic),Steamed rice with mixed curries and one fried chicken,11
7,Curry Laksa,Spicy coconut curry noodle soup with tofu and cockles,9
8,Wonton Mee,Soy sauce egg noodles with BBQ chicken and dumplings,8
9,Satay (10 Sticks),Grilled meat skewers served with spicy peanut sauce,12
10,Ramly Burger Special,Street burger wrapped in an egg with black pepper sauce,6.5
11,Pan Mee,Hand-pulled wheat noodles with anchovies and minced meat,8.5
12,Apam Balik,Thick or thin pancake filled with peanuts and corn,6
13,Teh Tarik,"Hot frothy milk tea, ""pulled"" for a smooth texture",3.5
14,Cendol,Iced dessert with green jelly and palm sugar syrup,7.5
15,Kopi O / Teh O Ice,Traditional iced black coffee or tea,3